対象年月,種別,区名,増減種別,異動内容,性別,値
201304,外国人,西区,人口増減,増減　③（①＋②）,合計,28
201304,外国人,全市,人口増減,増減　③（①＋②）,男,159
201304,外国人,東灘区,人口増減,増減　③（①＋②）,男,29
201304,外国人,灘区,人口増減,増減　③（①＋②）,男,14
201304,外国人,中央区,人口増減,増減　③（①＋②）,男,47
201304,外国人,兵庫区,人口増減,増減　③（①＋②）,男,26
201304,外国人,北区,人口増減,増減　③（①＋②）,男,9
201304,外国人,長田区,人口増減,増減　③（①＋②）,男,6
201304,外国人,須磨区,人口増減,増減　③（①＋②）,男,10
201304,外国人,垂水区,人口増減,増減　③（①＋②）,男,4
201304,外国人,西区,人口増減,増減　③（①＋②）,男,14
201304,外国人,全市,人口増減,増減　③（①＋②）,女,112
201304,外国人,東灘区,人口増減,増減　③（①＋②）,女,15
201304,外国人,灘区,人口増減,増減　③（①＋②）,女,25
201304,外国人,中央区,人口増減,増減　③（①＋②）,女,46
201304,外国人,兵庫区,人口増減,増減　③（①＋②）,女,20
201304,外国人,北区,人口増減,増減　③（①＋②）,女,-4
201304,外国人,長田区,人口増減,増減　③（①＋②）,女,2
201304,外国人,須磨区,人口増減,増減　③（①＋②）,女,-3
201304,外国人,垂水区,人口増減,増減　③（①＋②）,女,-3
201304,外国人,西区,人口増減,増減　③（①＋②）,女,14
201305,日本人,全市,社会増減,転入,合計,5544
201305,日本人,東灘区,社会増減,転入,合計,784
201305,日本人,灘区,社会増減,転入,合計,515
201305,日本人,中央区,社会増減,転入,合計,908
201305,日本人,兵庫区,社会増減,転入,合計,532
201305,日本人,北区,社会増減,転入,合計,504
201305,日本人,長田区,社会増減,転入,合計,356
201305,日本人,須磨区,社会増減,転入,合計,440
201305,日本人,垂水区,社会増減,転入,合計,764
201305,日本人,西区,社会増減,転入,合計,741
201305,日本人,全市,社会増減,転入,男,2839
201305,日本人,東灘区,社会増減,転入,男,378
201305,日本人,灘区,社会増減,転入,男,270
201305,日本人,中央区,社会増減,転入,男,454
201305,日本人,兵庫区,社会増減,転入,男,298
201305,日本人,北区,社会増減,転入,男,252
201305,日本人,長田区,社会増減,転入,男,186
201305,日本人,須磨区,社会増減,転入,男,206
201305,日本人,垂水区,社会増減,転入,男,393
201305,日本人,西区,社会増減,転入,男,402
201305,日本人,全市,社会増減,転入,女,2705
201305,日本人,東灘区,社会増減,転入,女,406
201305,日本人,灘区,社会増減,転入,女,245
201305,日本人,中央区,社会増減,転入,女,454
201305,日本人,兵庫区,社会増減,転入,女,234
201305,日本人,北区,社会増減,転入,女,252
201305,日本人,長田区,社会増減,転入,女,170
201305,日本人,須磨区,社会増減,転入,女,234
201305,日本人,垂水区,社会増減,転入,女,371
201305,日本人,西区,社会増減,転入,女,339
201305,日本人,全市,社会増減,転出,合計,5364
201305,日本人,東灘区,社会増減,転出,合計,779
201305,日本人,灘区,社会増減,転出,合計,509
201305,日本人,中央区,社会増減,転出,合計,669
201305,日本人,兵庫区,社会増減,転出,合計,448
201305,日本人,北区,社会増減,転出,合計,644
201305,日本人,長田区,社会増減,転出,合計,387
201305,日本人,須磨区,社会増減,転出,合計,530
201305,日本人,垂水区,社会増減,転出,合計,638
201305,日本人,西区,社会増減,転出,合計,760
201305,日本人,全市,社会増減,転出,男,2696
201305,日本人,東灘区,社会増減,転出,男,387
201305,日本人,灘区,社会増減,転出,男,238
201305,日本人,中央区,社会増減,転出,男,342
201305,日本人,兵庫区,社会増減,転出,男,210
201305,日本人,北区,社会増減,転出,男,324
201305,日本人,長田区,社会増減,転出,男,209
201305,日本人,須磨区,社会増減,転出,男,257
201305,日本人,垂水区,社会増減,転出,男,343
201305,日本人,西区,社会増減,転出,男,386
201305,日本人,全市,社会増減,転出,女,2668
201305,日本人,東灘区,社会増減,転出,女,392
201305,日本人,灘区,社会増減,転出,女,271
201305,日本人,中央区,社会増減,転出,女,327
201305,日本人,兵庫区,社会増減,転出,女,238
201305,日本人,北区,社会増減,転出,女,320
201305,日本人,長田区,社会増減,転出,女,178
201305,日本人,須磨区,社会増減,転出,女,273
201305,日本人,垂水区,社会増減,転出,女,295
201305,日本人,西区,社会増減,転出,女,374
201305,日本人,全市,社会増減,その他の増,合計,38
201305,日本人,東灘区,社会増減,その他の増,合計,5
201305,日本人,灘区,社会増減,その他の増,合計,6
201305,日本人,中央区,社会増減,その他の増,合計,6
201305,日本人,兵庫区,社会増減,その他の増,合計,6
201305,日本人,北区,社会増減,その他の増,合計,4
201305,日本人,長田区,社会増減,その他の増,合計,4
201305,日本人,須磨区,社会増減,その他の増,合計,2
201305,日本人,垂水区,社会増減,その他の増,合計,4
201305,日本人,西区,社会増減,その他の増,合計,1
201305,日本人,全市,社会増減,その他の増,男,26
201305,日本人,東灘区,社会増減,その他の増,男,3
201305,日本人,灘区,社会増減,その他の増,男,5
201305,日本人,中央区,社会増減,その他の増,男,3
201305,日本人,兵庫区,社会増減,その他の増,男,4
201305,日本人,北区,社会増減,その他の増,男,3
201305,日本人,長田区,社会増減,その他の増,男,2
201305,日本人,須磨区,社会増減,その他の増,男,1
201305,日本人,垂水区,社会増減,その他の増,男,4
201305,日本人,西区,社会増減,その他の増,男,1
201305,日本人,全市,社会増減,その他の増,女,12
201305,日本人,東灘区,社会増減,その他の増,女,2
201305,日本人,灘区,社会増減,その他の増,女,1
201305,日本人,中央区,社会増減,その他の増,女,3
201305,日本人,兵庫区,社会増減,その他の増,女,2
201305,日本人,北区,社会増減,その他の増,女,1
201305,日本人,長田区,社会増減,その他の増,女,2
201305,日本人,須磨区,社会増減,その他の増,女,1
201305,日本人,垂水区,社会増減,その他の増,女,0
201305,日本人,西区,社会増減,その他の増,女,0
201305,日本人,全市,社会増減,その他の減,合計,8
201305,日本人,東灘区,社会増減,その他の減,合計,1
201305,日本人,灘区,社会増減,その他の減,合計,2
201305,日本人,中央区,社会増減,その他の減,合計,0
201305,日本人,兵庫区,社会増減,その他の減,合計,1
201305,日本人,北区,社会増減,その他の減,合計,1
201305,日本人,長田区,社会増減,その他の減,合計,1
201305,日本人,須磨区,社会増減,その他の減,合計,0
201305,日本人,垂水区,社会増減,その他の減,合計,1
201305,日本人,西区,社会増減,その他の減,合計,1
201305,日本人,全市,社会増減,その他の減,男,4
201305,日本人,東灘区,社会増減,その他の減,男,1
201305,日本人,灘区,社会増減,その他の減,男,1
201305,日本人,中央区,社会増減,その他の減,男,0
201305,日本人,兵庫区,社会増減,その他の減,男,0
201305,日本人,北区,社会増減,その他の減,男,1
201305,日本人,長田区,社会増減,その他の減,男,1
201305,日本人,須磨区,社会増減,その他の減,男,0
201305,日本人,垂水区,社会増減,その他の減,男,0
201305,日本人,西区,社会増減,その他の減,男,0
201305,日本人,全市,社会増減,その他の減,女,4
201305,日本人,東灘区,社会増減,その他の減,女,0
201305,日本人,灘区,社会増減,その他の減,女,1
201305,日本人,中央区,社会増減,その他の減,女,0
201305,日本人,兵庫区,社会増減,その他の減,女,1
201305,日本人,北区,社会増減,その他の減,女,0
201305,日本人,長田区,社会増減,その他の減,女,0
201305,日本人,須磨区,社会増減,その他の減,女,0
201305,日本人,垂水区,社会増減,その他の減,女,1
201305,日本人,西区,社会増減,その他の減,女,1
201305,日本人,全市,社会増減,増減　①,合計,210
201305,日本人,東灘区,社会増減,増減　①,合計,9
201305,日本人,灘区,社会増減,増減　①,合計,10
201305,日本人,中央区,社会増減,増減　①,合計,245
201305,日本人,兵庫区,社会増減,増減　①,合計,89
201305,日本人,北区,社会増減,増減　①,合計,-137
201305,日本人,長田区,社会増減,増減　①,合計,-28
201305,日本人,須磨区,社会増減,増減　①,合計,-88
201305,日本人,垂水区,社会増減,増減　①,合計,129
201305,日本人,西区,社会増減,増減　①,合計,-19
201305,日本人,全市,社会増減,増減　①,男,165
201305,日本人,東灘区,社会増減,増減　①,男,-7
201305,日本人,灘区,社会増減,増減　①,男,36
201305,日本人,中央区,社会増減,増減　①,男,115
201305,日本人,兵庫区,社会増減,増減　①,男,92
201305,日本人,北区,社会増減,増減　①,男,-70
201305,日本人,長田区,社会増減,増減　①,男,-22
201305,日本人,須磨区,社会増減,増減　①,男,-50
201305,日本人,垂水区,社会増減,増減　①,男,54
201305,日本人,西区,社会増減,増減　①,男,17
201305,日本人,全市,社会増減,増減　①,女,45
201305,日本人,東灘区,社会増減,増減　①,女,16
201305,日本人,灘区,社会増減,増減　①,女,-26
201305,日本人,中央区,社会増減,増減　①,女,130
201305,日本人,兵庫区,社会増減,増減　①,女,-3
201305,日本人,北区,社会増減,増減　①,女,-67
201305,日本人,長田区,社会増減,増減　①,女,-6
201305,日本人,須磨区,社会増減,増減　①,女,-38
201305,日本人,垂水区,社会増減,増減　①,女,75
201305,日本人,西区,社会増減,増減　①,女,-36
201305,日本人,全市,自然増減,出生,合計,1050
201305,日本人,東灘区,自然増減,出生,合計,181
201305,日本人,灘区,自然増減,出生,合計,98
201305,日本人,中央区,自然増減,出生,合計,83
201305,日本人,兵庫区,自然増減,出生,合計,83
201305,日本人,北区,自然増減,出生,合計,134
201305,日本人,長田区,自然増減,出生,合計,48
201305,日本人,須磨区,自然増減,出生,合計,100
201305,日本人,垂水区,自然増減,出生,合計,147
201305,日本人,西区,自然増減,出生,合計,176
201305,日本人,全市,自然増減,出生,男,520
201305,日本人,東灘区,自然増減,出生,男,86
201305,日本人,灘区,自然増減,出生,男,52
201305,日本人,中央区,自然増減,出生,男,44
201305,日本人,兵庫区,自然増減,出生,男,46
201305,日本人,北区,自然増減,出生,男,62
201305,日本人,長田区,自然増減,出生,男,26
201305,日本人,須磨区,自然増減,出生,男,52
201305,日本人,垂水区,自然増減,出生,男,74
201305,日本人,西区,自然増減,出生,男,78
201305,日本人,全市,自然増減,出生,女,530
201305,日本人,東灘区,自然増減,出生,女,95
201305,日本人,灘区,自然増減,出生,女,46
201305,日本人,中央区,自然増減,出生,女,39
201305,日本人,兵庫区,自然増減,出生,女,37
201305,日本人,北区,自然増減,出生,女,72
